row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
3,6,18.012834552888755,53.44173865088053,75.62749360593207,86.63395812313004,93.35848903413064,98.1810356584696,102.0124270796274,105.07665763750722,107.68330600754777
3,7,10.50504213023247,39.65014417759867,61.2156700131551,73.72945878445593,81.32577362366564,86.3834314718444,90.29607911682169,93.45133082724729,96.05548867053427
3,8,19.84693040805454,52.654814254376,73.1733768313814,83.205181130888,89.34272234786023,93.80739388118272,97.36304012009592,100.21445236405367,102.74541264723325
3,9,28.11266954539485,45.828285939902145,55.647203805951875,61.54111627646904,65.7622458089756,68.8489155854931,71.64985155804163,73.72776352605126,75.76788280911694
3,10,11.513576326619475,38.113446960446,58.49574019753737,70.99605257050689,78.77077173889492,83.98246579940296,87.97934516696661,91.00358551606507,93.71424264536452
3,11,35.37942224856103,71.09996453517799,94.70900330106792,108.10668795341034,116.5750788395623,122.72376458326713,127.80414989589238,132.22953279307384,136.20351711401668
3,12,26.887973106727312,67.1495115088696,94.36012618389006,109.51377374973652,118.82626487686579,125.41586469657331,130.65963746820202,134.78207780782137,138.79192597032147
3,13,29.34444141956859,67.02542686422538,90.60977512339696,102.96409508685821,110.56751960834326,115.92128318987547,120.16740992815873,123.50112869808338,126.53716263514856
3,14,21.517213205250435,48.40399562122939,67.20445018859469,78.01468026980407,85.09869173712855,89.90355461966375,93.77711276843067,96.96274279777262,109.9356241075615
3,15,26.200538936412517,57.61986868509123,76.56921277831525,86.20942272945456,92.62886386700242,97.29369889093773,101.04247257704748,103.85474994595147,106.45999669372198
4,0,27.09397581517182,51.87417337617857,63.58508499886552,69.88399538845586,74.29594941533433,77.65250551429006,80.38094890162819,82.6393115405043,84.66654123876411
4,1,20.740499386515825,39.98319933801155,51.35338339631177,57.79121918363049,62.23375101146731,65.57821515250731,68.40203603439646,70.69508538741067,72.68581454954138
4,2,26.638487042393876,61.92966306093608,82.06524776607884,92.26384089443684,98.96832724919135,103.93826894569642,107.82610334527165,111.00950943495795,113.74466488273355
4,3,24.497717552438623,74.99607257451295,108.51078877809005,125.33458123783143,135.3362752439265,142.53195423727928,148.1376471597314,152.5751848202602,156.48259913021684
4,4,15.55758495919686,48.94282965386849,71.98421281332497,84.75150227657383,92.81044788588838,98.45331547246889,103.07422765427853,106.59414666866041,109.60460264474564
4,5,20.4009994690629,52.31730641897282,76.61475968029491,91.56300596626104,101.29892290265802,108.04619366025929,113.09308347241638,117.15627792133019,120.7629522375519
4,6,27.888320856487542,55.530205717137164,71.58960912886863,80.33532304803687,86.00844766745308,90.27632138782792,93.59396156848652,96.45616183926802,98.88607342297537
4,7,42.189233537690946,81.66866363278089,96.16984639320727,98.84315432622347,95.31046855680349,96.70902960887874,3.5306614617989487,98.88978709694469,95.98680128231773
4,8,27.67651042247723,63.165634720074124,83.04664518548688,92.777082193102,98.87953608222497,103.48192939623108,107.22633083178229,110.1278727051416,112.57388975338253
4,9,30.90852123693069,68.40704373127215,91.06456476279934,103.5034837068685,110.97287375614589,116.7875681617901,121.19779102665449,124.96789839408633,127.48231682987668
4,10,21.08626665838635,57.35621255994444,81.52847317237892,94.78888615302722,102.74907320136498,108.52184056240164,112.98051742722599,116.48473593690908,119.46736601360534
4,11,30.196463003827315,66.41748148096863,88.69520507597791,100.18459813727789,107.75380844982057,113.07934627264936,117.29077587071491,120.97878798244628,124.02572571791879
4,12,27.405722072072706,66.21646682354896,91.47367510049285,104.87014627141254,113.06232451377169,119.08954127094056,123.85821509496256,127.68842432017101,130.97563732305258
4,13,41.376967602824706,78.63529998605289,97.91087592319494,108.45675329702132,115.64747331321114,121.051998849871,125.62643781641343,129.1839211464623,132.3990690898329
4,14,9.193841026776362,36.9790289247732,58.73787795606017,72.55071504720972,80.97640557346769,86.76154582050557,91.16797226238444,94.69301744539904,97.71291083123263
4,15,17.97501134616933,39.424465246708756,54.49212322473343,63.4078570560367,68.64162335386544,72.36703663147283,75.23603443039684,77.52493974215906,79.55454497117965
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,29.37877455152261,67.01622551551421,88.85688750709245,100.17786290606281,107.67989874003395,112.71840076138518,116.87035408395032,120.26337004915551,123.3141942488677
5,2,21.585288961691894,55.229196871954855,77.77564955241986,89.51882103293386,96.63996609291003,101.7828855097179,105.69168586383658,108.98144127554046,111.55492116313069
